,image,xmin,ymin,xmax,ymax,label
551,image-25.png,121.98759864712514,150.29537767756483,213.19391206313412,245.1758737316798,wbc
552,image-25.png,72.01465614430664,0.0,125.52423900789177,50.65276211950394,rbc
553,image-25.png,27.19052987598647,0.0,74.7869222096956,16.179255918827508,rbc
554,image-25.png,0.0,1.8421645997745209,10.541149943630211,41.101465614430666,rbc
555,image-25.png,0.0,45.747463359639234,24.02480270574972,101.54002254791432,rbc
556,image-25.png,0.0,105.06764374295378,13.038331454340472,145.93010146561443,rbc
557,image-25.png,0.0,148.83540022547913,9.298759864712514,176.71815107102591,rbc
558,image-25.png,0.0,161.9379932356257,15.416009019165726,203.13190529875985,rbc
559,image-25.png,3.250281848928974,247.80496054114997,41.53100338218714,256.0,rbc
560,image-25.png,5.966178128523112,189.8759864712514,60.42164599774521,245.445321307779,rbc
561,image-25.png,17.99436302142052,170.0304396843292,69.28072153325817,224.77001127395715,rbc
562,image-25.png,48.48027057497181,112.00563697857947,103.70800450958284,170.9425028184893,rbc
563,image-25.png,20.282976324689965,104.47350620067644,75.26944757609921,166.2412626832018,rbc
564,image-25.png,26.4847801578354,58.99210822998872,75.4205186020293,108.2435174746336,rbc
565,image-25.png,49.80270574971815,45.94813979706877,105.00901916572715,102.31679819616684,rbc
566,image-25.png,116.12852311161215,0.0,170.99098083427282,32.9086809470124,rbc
567,image-25.png,206.73280721533257,0.7237880496054114,239.98421645997743,8.562570462232243,rbc
568,image-25.png,214.47350620067644,0.0,256.0,32.58399098083427,rbc
569,image-25.png,156.9695603156708,21.01916572717024,208.05862457722665,69.67869222096955,rbc
570,image-25.png,185.5377677564825,24.540022547914315,240.54565952649375,77.6065388951522,rbc
571,image-25.png,238.09808342728297,52.43855693348365,255.4216459977452,101.17249154453214,rbc
572,image-25.png,95.74408117249152,74.1228861330327,162.29199549041712,134.86471251409245,rbc
573,image-25.png,130.5377677564825,64.03833145434047,178.119503945885,125.76550169109356,rbc
574,image-25.png,170.2998872604284,90.6042841037204,225.31116121758737,146.55129650507328,rbc
575,image-25.png,190.0157835400225,95.9064261555806,245.22096956031567,148.8218714768884,rbc
576,image-25.png,220.57948139797068,145.67869222096957,256.0,203.2288613303269,rbc
577,image-25.png,178.94475760992108,211.29086809470124,229.14430665163476,256.0,rbc
578,image-25.png,117.16910935738444,242.92108229988725,160.50281848928972,255.28635851183765,rbc
579,image-25.png,230.41375422773396,205.13528748590755,256.0,256.0,rbc
442,image-26.png,113.4205186020293,117.76099210822998,199.6674182638106,228.40698985343852,wbc
443,image-26.png,0.0,2.3010146561443063,51.97519729425028,53.85794813979707,rbc
444,image-26.png,31.57158962795941,0.0,82.79030439684328,34.40248027057497,rbc
445,image-26.png,114.73957158962796,0.0,157.20518602029313,10.467869222096956,rbc
446,image-26.png,80.89853438556933,8.09695603156708,136.64487034949266,68.40135287485907,rbc
447,image-26.png,44.62457722660654,31.050732807215333,97.28748590755356,86.58060879368658,rbc
448,image-26.png,0.0,67.31454340473506,45.88275084554679,125.6944757609921,rbc
449,image-26.png,208.1758737316798,0.0,256.0,38.15445321307779,rbc
450,image-26.png,237.61217587373167,14.047350620067643,256.0,61.86809470124014,rbc
451,image-26.png,154.28410372040585,0.0,213.88838782412623,44.58511837655017,rbc
452,image-26.png,155.0913190529876,12.86020293122886,210.1443066516347,65.0586245772266,rbc
453,image-26.png,195.1431792559188,48.28184892897407,255.17023675310037,95.82750845546786,rbc
454,image-26.png,49.14317925591882,81.14430665163472,103.67756482525364,124.97970687711388,rbc
455,image-26.png,88.86471251409245,81.78354002254791,133.86020293122886,126.3957158962796,rbc
456,image-26.png,101.0304396843292,69.52987598647125,146.13754227733935,110.7260428410372,rbc
457,image-26.png,119.2119503945885,59.64599774520857,160.67192784667418,95.71702367531005,rbc
458,image-26.png,148.06877113866966,67.42841037204059,202.4193912063134,112.44983089064262,rbc
459,image-26.png,240.2514092446449,84.55806087936865,256.0,133.5704622322435,rbc
460,image-26.png,240.76437429537768,125.5997745208568,256.0,166.4847801578354,rbc
461,image-26.png,211.28184892897409,196.80947012401356,256.0,244.36865839909808,rbc
462,image-26.png,233.3889515219842,166.64825253664034,256.0,208.79030439684328,rbc
463,image-26.png,156.7204058624577,234.44644870349487,213.3833145434047,256.0,rbc
464,image-26.png,0.0,130.26042841037204,38.721533258173615,189.3776775648253,rbc
465,image-26.png,28.76662908680947,190.9605411499436,77.52423900789177,245.29537767756483,rbc
466,image-26.png,0.2615558060879368,223.34498308906424,32.40473506200676,256.0,rbc
494,image-27.png,115.18489289740698,41.76099210822999,183.61668545659523,134.97857948139796,wbc
495,image-27.png,0.0,0.0,62.14430665163472,32.88951521984216,rbc
496,image-27.png,66.39909808342728,0.0,120.89177001127396,40.74295377677564,rbc
497,image-27.png,211.64599774520852,1.452085682074408,256.0,54.72266065388951,rbc
498,image-27.png,71.14881623449831,42.83540022547914,121.23788049605412,91.06538895152198,rbc
499,image-27.png,4.693348365276211,80.50056369785794,59.965050732807214,137.41600901916573,rbc
500,image-27.png,0.0,112.94926719278466,49.76437429537768,159.01352874859074,rbc
501,image-27.png,60.965050732807214,71.87147688838782,111.76324689966178,133.032694475761,rbc
502,image-27.png,204.1251409244645,57.00789177001127,256.0,113.04960541149944,rbc
503,image-27.png,60.70349492671927,119.58962795941376,118.33821871476889,178.5062006764374,rbc
504,image-27.png,36.51747463359639,148.543404735062,90.52311161217588,200.1183765501691,rbc
505,image-27.png,0.7113866967305524,158.35625704622322,52.280721533258166,207.88951521984217,rbc
506,image-27.png,0.0,203.7485907553551,24.80721533258173,248.32243517474632,rbc
507,image-27.png,31.80608793686584,204.68432919954904,88.77226606538895,254.4216459977452,rbc
508,image-27.png,81.85231116121759,176.9041713641488,140.20518602029313,230.9695603156708,rbc
509,image-27.png,112.4825253664036,121.3630214205186,165.91657271702366,166.36527621195037,rbc
510,image-27.png,165.11273957158963,104.4205186020293,213.60992108229988,157.78917700112737,rbc
511,image-27.png,206.6200676437429,110.9391206313416,256.0,167.59751972942502,rbc
512,image-27.png,138.92220969560316,161.79481397970687,189.86922209695604,211.88049605411496,rbc
513,image-27.png,101.76550169109358,228.64036076662907,154.32807215332582,256.0,rbc
514,image-27.png,136.88613303269446,196.61894024802703,182.7226606538895,250.41037204058625,rbc
515,image-27.png,192.739571589628,152.8241262683202,229.64148816234496,201.52423900789177,rbc
516,image-27.png,227.40248027057496,162.9075535512965,256.0,215.84103720405864,rbc
517,image-27.png,181.7846674182638,213.2096956031567,232.34160090191656,255.04509582863585,rbc
518,image-27.png,235.10146561443065,219.41488162344984,256.0,255.27733934611047,rbc
467,image-28.png,97.31454340473506,2.2931228861330326,193.0270574971815,106.16459977452084,wbc
468,image-28.png,0.0,30.22435174746336,42.11273957158963,84.88387824126268,rbc
469,image-28.png,30.855693348365275,9.22435174746336,79.85005636978579,65.86696730552424,rbc
470,image-28.png,32.780157835400225,0.0,82.74746335963923,8.131905298759865,rbc
471,image-28.png,59.082299887260426,24.812852311161212,102.50958286358512,92.69222096956032,rbc
472,image-28.png,234.5636978579481,0.0,255.97745208568207,27.66854565952649,rbc
473,image-28.png,191.59075535512963,5.573844419391207,246.56482525366405,62.1826381059752,rbc
474,image-28.png,199.95039458850056,63.81510710259301,246.325817361894,115.04735062006765,rbc
475,image-28.png,207.6640360766629,82.20631341600901,253.46899661781285,129.2367531003382,rbc
476,image-28.png,121.50394588500563,97.19165727170235,181.8793686583991,147.37542277339347,rbc
477,image-28.png,23.7576099210823,91.71927846674184,69.90078917700112,148.52874859075536,rbc
478,image-28.png,48.44532130777903,89.08342728297632,94.08342728297632,138.26268320180384,rbc
479,image-28.png,0.0,104.53664036076664,27.67756482525366,160.55467869222096,rbc
480,image-28.png,0.0,199.1262683201804,46.91770011273957,255.8500563697858,rbc
481,image-28.png,9.122886133032694,170.6042841037204,63.21984216459977,222.27621195039455,rbc
482,image-28.png,52.23337091319053,137.4261555806088,117.82976324689966,191.03945885005635,rbc
483,image-28.png,96.19052987598648,161.29086809470124,156.14543404735062,209.24915445321307,rbc
484,image-28.png,62.4543404735062,193.37993235625703,109.2085682074408,241.85005636978576,rbc
485,image-28.png,91.02367531003382,196.8432919954904,139.49492671927845,246.0563697857948,rbc
486,image-28.png,123.2457722660654,210.869222096956,174.63810597519728,255.48816234498307,rbc
487,image-28.png,171.9966178128523,117.43968432919954,226.630214205186,169.79481397970687,rbc
488,image-28.png,218.97181510710257,131.0597519729425,254.97745208568205,179.63359639233371,rbc
489,image-28.png,179.815107102593,143.13190529875985,233.7993235625705,203.70913190529876,rbc
490,image-28.png,226.3246899661781,180.12739571589628,256.0,230.9402480270575,rbc
491,image-28.png,178.34272829763245,208.44870349492672,231.8399098083427,249.18376550169108,rbc
492,image-28.png,227.9481397970688,233.1206313416009,255.59864712514093,255.37880496054115,rbc
493,image-28.png,169.9898534385569,243.2987598647125,211.0620067643743,255.53325817361892,rbc
422,image-29.png,145.05524239007892,1.4374295377677564,247.2795941375423,106.391206313416,wbc
423,image-29.png,115.53100338218714,0.0,164.60992108229988,31.744081172491544,rbc
424,image-29.png,60.19729425028184,0.0,116.43179255918828,42.55355129650507,rbc
425,image-29.png,23.476888387824125,4.738444193912063,80.91319052987598,79.79819616685455,rbc
426,image-29.png,0.0,55.26944757609921,55.32807215332581,118.18940248027056,rbc
427,image-29.png,0.0,0.0,41.5140924464487,19.41826381059752,rbc
428,image-29.png,28.255918827508456,101.80834272829765,78.58060879368658,155.5783540022548,rbc
429,image-29.png,136.52536640360765,100.1815107102593,196.7068771138669,158.53551296505074,rbc
430,image-29.png,206.0924464487035,81.95941375422773,256.0,152.28184892897406,rbc
431,image-29.png,0.0,144.4171364148816,23.749718151071026,199.3855693348365,rbc
432,image-29.png,25.19729425028185,155.64148816234498,81.85231116121759,215.8793686583991,rbc
433,image-29.png,80.07779030439684,141.16910935738443,134.7812852311161,199.21984216459973,rbc
434,image-29.png,103.96843291995488,193.85794813979703,152.30890642615557,240.13979706877117,rbc
435,image-29.png,161.53100338218715,151.71476888387824,216.52987598647127,216.49718151071025,rbc
436,image-29.png,234.4171364148816,158.9379932356257,256.0,217.9312288613303,rbc
437,image-29.png,176.04171364148814,219.20180383314545,233.16234498308904,256.0,rbc
438,image-29.png,0.0,212.50281848928967,19.107102593010147,256.0,rbc
439,image-29.png,22.747463359639237,219.2108229988726,64.6347237880496,256.0,rbc
440,image-29.png,67.34611048478016,218.78015783540025,114.67418263810598,256.0,rbc
441,image-29.png,126.8139797068771,243.739571589628,168.55580608793684,256.0,rbc
1999,image-30.png,96.48139797068772,97.8771138669673,161.0879368658399,176.82976324689966,wbc
2000,image-30.png,0.0,0.0,35.83427282976324,23.593010146561443,rbc
2001,image-30.png,13.426155580608793,0.0,52.39571589627959,31.343855693348363,rbc
2002,image-30.png,85.18376550169108,10.995490417136416,144.34949267192783,70.12739571589627,rbc
2003,image-30.png,143.4193912063134,2.441939120631341,191.9481397970688,55.19842164599774,rbc
2004,image-30.png,100.89402480270574,0.4791431792559188,143.67418263810598,11.13303269447576,rbc
2005,image-30.png,205.04509582863585,0.0,255.28523111612176,23.1803833145434,rbc
2006,image-30.png,198.66178128523111,12.334836527621194,253.24464487034948,57.56708004509582,rbc
2007,image-30.png,179.66967305524238,29.028184892897407,238.9030439684329,71.4836527621195,rbc
2008,image-30.png,0.0,24.6358511837655,13.904171364148816,62.3021420518602,rbc
2009,image-30.png,0.0,66.695603156708,12.117249154453212,110.40698985343856,rbc
2010,image-30.png,12.295377677564824,39.136414881623445,66.61443066516347,95.64148816234498,rbc
2011,image-30.png,51.48139797068771,71.07779030439684,105.3618940248027,126.6967305524239,rbc
2012,image-30.png,95.62683201803831,38.444193912063135,148.15670800450957,91.76775648252536,rbc
2013,image-30.png,176.0022547914318,65.65727170236752,233.52987598647127,120.13416009019164,rbc
2014,image-30.png,235.95603156708003,73.4193912063134,256.0,137.1476888387824,rbc
2015,image-30.png,3.4813979706877114,96.04284103720406,56.09582863585118,157.15445321307777,rbc
2016,image-30.png,35.69334836527621,127.01691093573844,95.50507328072152,175.47237880496053,rbc
2017,image-30.png,0.0,166.58511837655016,29.05862457722661,221.31567080045096,rbc
2018,image-30.png,35.38895152198422,164.94701240135288,94.0586245772266,212.93235625704625,rbc
2019,image-30.png,6.869222096956031,202.8782412626832,59.02142051860203,251.40924464487037,rbc
2020,image-30.png,0.3190529875986471,243.1747463359639,25.071025930101463,256.0,rbc
2021,image-30.png,126.74182638105977,142.85118376550167,188.76775648252536,202.06426155580607,rbc
2022,image-30.png,186.20180383314545,134.58962795941375,236.16572717023672,189.3923337091319,rbc
2023,image-30.png,212.81172491544527,143.75197294250282,255.47463359639232,204.5727170236753,rbc
2024,image-30.png,193.6200676437429,192.00112739571588,250.78466741826375,240.85118376550167,rbc
2025,image-30.png,226.04735062006765,207.76888387824124,256.0,255.24013528748588,rbc
2026,image-30.png,115.847801578354,189.82750845546784,170.9064261555806,242.086809470124,rbc
2027,image-30.png,137.97970687711387,202.6640360766629,189.0665163472379,254.4825253664036,rbc
2028,image-30.png,59.373167981961664,214.3630214205186,116.8500563697858,255.05186020293124,rbc
1976,image-31.png,90.45546786922208,72.44532130777903,187.1138669673055,179.36865839909808,wbc
1977,image-31.png,0.0,0.0,37.18827508455468,19.10259301014656,rbc
1978,image-31.png,74.58286358511837,0.0,122.14543404735062,22.44306651634724,rbc
1979,image-31.png,191.2074408117249,0.0,250.6054114994363,49.90191657271702,rbc
1980,image-31.png,0.0,45.11837655016911,33.85569334836527,99.0011273957159,rbc
1981,image-31.png,32.99210822998872,28.101465614430666,86.53325817361893,74.7891770011274,rbc
1982,image-31.png,133.34723788049604,0.0,178.4847801578354,10.059751972942502,rbc
1983,image-31.png,121.53776775648252,10.9391206313416,170.29537767756483,57.11048478015783,rbc
1984,image-31.png,143.55806087936864,15.131905298759865,190.00225479143177,68.31792559188276,rbc
1985,image-31.png,241.9481397970688,20.422773393461103,256.0,64.82750845546786,rbc
1986,image-31.png,191.04058624577223,98.576099210823,254.13866967305523,157.58286358511836,rbc
1987,image-31.png,231.1251409244645,163.6392333709132,256.0,232.36640360766629,rbc
1988,image-31.png,18.50281848928974,56.291995490417136,73.75197294250282,112.26606538895152,rbc
1989,image-31.png,0.0,103.37993235625704,35.28748590755355,162.85682074408118,rbc
1990,image-31.png,29.95715896279594,126.46561443066516,89.7237880496054,181.92108229988725,rbc
1991,image-31.png,0.0,162.07666290868093,21.53551296505073,211.901916572717,rbc
1992,image-31.png,12.232243517474632,191.86471251409245,63.13979706877113,243.16685456595263,rbc
1993,image-31.png,37.23675310033822,206.69785794813976,89.8771138669673,250.2547914317925,rbc
1994,image-31.png,0.0,245.2108229988726,33.53551296505073,256.0,rbc
1995,image-31.png,95.16459977452084,192.77113866967304,153.96054114994362,238.5963923337091,rbc
1996,image-31.png,79.6369785794814,238.92671927846672,146.25479143179257,254.3810597519729,rbc
1997,image-31.png,149.8432919954904,207.7350620067644,207.913190529876,256.0,rbc
1998,image-31.png,210.5693348365276,230.22322435174743,256.0,256.0,rbc
2099,image-32.png,80.75084554678692,78.16347237880495,130.5772266065389,168.33934611048477,wbc
2100,image-32.png,0.0,0.0,17.75422773393461,30.306651634723785,rbc
2101,image-32.png,17.438556933483653,0.0,73.5140924464487,32.54114994363021,rbc
2102,image-32.png,77.10597519729424,0.0,141.95941375422774,42.54002254791432,rbc
2103,image-32.png,147.80947012401353,0.0,204.30665163472375,29.210822998872604,rbc
2104,image-32.png,206.58624577226607,2.498308906426156,256.0,49.41375422773393,rbc
2105,image-32.png,161.86471251409245,36.04509582863585,223.55806087936867,96.80608793686584,rbc
2106,image-32.png,225.86696730552424,55.410372040586246,256.0,118.3652762119504,rbc
2107,image-32.png,187.0496054114994,97.17249154453212,250.62232243517477,162.04735062006762,rbc
2108,image-32.png,0.0,28.616685456595263,44.25366403607666,79.6347237880496,rbc
2109,image-32.png,36.10372040586245,28.80947012401353,104.60090191657272,95.16572717023676,rbc
2110,image-32.png,0.0,89.68545659526494,16.22660653889515,148.6324689966178,rbc
2111,image-32.png,18.02254791431793,72.27959413754228,74.37993235625704,125.4836527621195,rbc
2112,image-32.png,26.310033821871475,95.57722660653889,79.48139797068771,157.206313416009,rbc
2113,image-32.png,102.59301014656144,156.55918827508455,156.19616685456594,210.391206313416,rbc
2114,image-32.png,164.6640360766629,156.3032694475761,223.81848928974068,214.83540022547916,rbc
2115,image-32.png,0.0,202.8985343855693,49.97970687711386,255.3934611048478,rbc
2116,image-32.png,29.52311161217587,195.0563697857948,84.79368658399098,247.61443066516347,rbc
2117,image-32.png,79.3957158962796,204.31003382187143,132.19165727170235,254.7519729425028,rbc
2118,image-32.png,124.3337091319053,210.73280721533257,183.1217587373168,254.1228861330327,rbc
2119,image-32.png,170.29425028184892,196.45546786922208,226.94137542277335,254.749718151071,rbc
2120,image-32.png,232.1871476888388,209.3348365276212,256.0,256.0,rbc
2186,image-33.png,74.46335963923337,65.58737316798197,165.77113866967306,164.4284103720406,wbc
2187,image-33.png,42.67643742953776,0.0,106.51747463359638,30.93348365276212,rbc
2188,image-33.png,5.326944757609921,24.483652762119505,64.77790304396842,83.87147688838783,rbc
2189,image-33.png,20.37429537767756,45.34272829763247,78.77113866967305,103.23900789177,rbc
2190,image-33.png,0.0,82.65388951521984,19.07328072153326,131.63810597519728,rbc
2191,image-33.png,94.4205186020293,2.1397970687711387,154.91544532130777,59.622322435174745,rbc
2192,image-33.png,130.0281848928974,17.52085682074408,183.13528748590755,72.20744081172491,rbc
2193,image-33.png,194.6347237880496,0.0,242.7835400225479,17.57271702367531,rbc
2194,image-33.png,189.31228861330325,11.45772266065389,238.0281848928974,68.09470124013528,rbc
2195,image-33.png,216.1251409244645,10.821871476888388,255.34949267192783,60.71589627959414,rbc
2196,image-33.png,20.051860202931227,110.92897406989852,70.55806087936865,170.13979706877114,rbc
2197,image-33.png,0.0,174.08342728297632,19.798196166854567,233.61894024802703,rbc
2198,image-33.png,22.81172491544532,155.35174746335963,81.10935738444194,210.4216459977452,rbc
2199,image-33.png,22.503945885005635,188.25366403607663,73.17700112739571,246.9425028184893,rbc
2200,image-33.png,103.0631341600902,160.64825253664034,152.18263810597517,201.9706877113867,rbc
2201,image-33.png,166.9988726042841,135.18827508455468,212.48928974069892,186.5569334836528,rbc
2202,image-33.png,209.662908680947,143.19729425028183,254.51409244644867,193.0608793686584,rbc
2203,image-33.png,150.9357384441939,185.782412626832,207.2435174746336,233.65276211950396,rbc
2204,image-33.png,214.9932356257046,195.22209695603155,256.0,250.73506200676437,rbc
2205,image-33.png,48.98872604284104,211.59301014656145,102.3314543404735,254.82863585118372,rbc
2206,image-33.png,81.80157835400225,212.47125140924464,136.70574971815105,256.0,rbc
2207,image-33.png,112.11048478015783,227.3010146561443,165.34047350620068,255.2998872604284,rbc
2208,image-33.png,177.15445321307777,245.60766629086808,213.6899661781285,256.0,rbc
2121,image-34.png,167.4881623449831,139.5118376550169,255.3957158962796,228.88387824126264,wbc
2122,image-34.png,0.0,4.490417136414881,18.354002254791432,51.63134160090192,rbc
2123,image-34.png,0.0,27.36865839909808,43.15332581736189,86.49830890642616,rbc
2124,image-34.png,33.417136414881625,0.4408117249154453,81.89289740698985,49.60428410372041,rbc
2125,image-34.png,97.54114994363022,0.0,152.2773393461105,26.598647125140925,rbc
2126,image-34.png,88.510710259301,6.254791431792559,146.19165727170235,58.40811724915445,rbc
2127,image-34.png,157.61555806087935,0.0,211.217587373168,47.17700112739571,rbc
2128,image-34.png,187.9616685456595,0.0,242.5524239007892,40.15332581736189,rbc
2129,image-34.png,212.50169109357384,29.985343855693348,256.0,83.6335963923337,rbc
2130,image-34.png,71.2998872604284,43.29312288613304,132.68883878241263,100.85794813979706,rbc
2131,image-34.png,97.63134160090192,59.85456595264938,158.52649379932356,109.94926719278467,rbc
2132,image-34.png,134.37655016910935,43.134160090191656,194.28184892897409,99.9954904171364,rbc
2133,image-34.png,213.1172491544532,90.77339346110485,256.0,140.0259301014656,rbc
2134,image-34.png,114.34385569334836,114.11273957158964,167.27846674182638,157.9391206313416,rbc
2135,image-34.png,141.4847801578354,104.728297632469,190.1815107102593,150.91657271702366,rbc
2136,image-34.png,0.0,123.46899661781283,38.23900789177001,176.64599774520855,rbc
2137,image-34.png,39.10597519729425,109.78128523111612,88.75422773393461,160.2649379932356,rbc
2138,image-34.png,68.34385569334836,111.12739571589628,112.83652762119505,163.52311161217585,rbc
2139,image-34.png,6.375422773393461,153.50281848928972,56.54114994363021,206.4430665163472,rbc
2140,image-34.png,45.27959413754228,162.92897406989852,81.23900789177,212.2638105975197,rbc
2141,image-34.png,16.3325817361894,213.6031567080045,74.79706877113867,256.0,rbc
2142,image-34.png,71.20067643742954,214.2694475760992,120.83652762119505,256.0,rbc
2143,image-34.png,128.95152198421644,209.7564825253664,179.79481397970687,256.0,rbc
2144,image-35.png,54.37204058624577,42.10259301014656,150.25140924464486,134.67192784667418,wbc
2145,image-35.png,56.25704622322435,0.0,117.30665163472378,18.61555806087937,rbc
2146,image-35.png,3.2728297632469,30.804960541149946,52.42953776775648,82.74295377677565,rbc
2147,image-35.png,17.156708004509582,7.273957158962796,68.10597519729424,62.65727170236752,rbc
2148,image-35.png,126.00112739571588,6.198421645997745,176.35062006764372,68.08004509582864,rbc
2149,image-35.png,173.70800450958285,17.767756482525364,218.3551296505073,72.06877113866966,rbc
2150,image-35.png,191.13416009019164,54.95377677564825,241.27733934611047,98.89740698985344,rbc
2151,image-35.png,200.3348365276212,76.77339346110485,255.3021420518602,131.77564825253663,rbc
2152,image-35.png,217.83201803833143,132.9977452085682,256.0,184.4960541149944,rbc
2153,image-35.png,240.07102593010143,182.92333709131904,256.0,226.65276211950396,rbc
2154,image-35.png,178.91995490417136,168.77113866967304,232.7091319052988,226.12401352874855,rbc
2155,image-35.png,97.16572717023676,139.42953776775647,159.73618940248025,194.2029312288613,rbc
2156,image-35.png,21.630214205186014,81.19052987598647,64.32468996617813,139.38556933483653,rbc
2157,image-35.png,0.0,89.15332581736189,21.76662908680947,141.12175873731678,rbc
2158,image-35.png,0.0,140.37429537767756,20.96054114994363,187.76211950394588,rbc
2159,image-35.png,0.4836527621195039,141.28748590755353,48.5129650507328,196.7474633596392,rbc
2160,image-35.png,42.23900789177001,165.77339346110483,97.05411499436302,221.5411499436302,rbc
2161,image-35.png,72.47350620067644,195.6065388951522,122.28410372040584,242.1420518602029,rbc
2162,image-35.png,124.9954904171364,194.43179255918827,176.15445321307777,247.47125140924464,rbc
2163,image-35.png,221.00901916572715,237.7812852311161,256.0,256.0,rbc
2164,image-35.png,163.47012401352873,238.09808342728297,213.4735062006764,254.00338218714768,rbc
2165,image-35.png,117.47576099210822,247.89177001127396,149.2739571589628,255.3821871476888,rbc
2166,image-35.png,54.54227733934611,245.89515219842164,95.93010146561444,256.0,rbc
2167,image-35.png,0.0,226.83089064261557,47.04058624577226,255.97181510710257,rbc
2055,image-36.png,128.31228861330325,34.73618940248027,227.48590755355127,131.09921082299886,wbc
2056,image-36.png,13.368658399098084,0.0,67.95152198421646,33.852311161217585,rbc
2057,image-36.png,35.859075535512964,9.411499436302142,95.6031567080045,64.32581736189402,rbc
2058,image-36.png,88.68094701240135,3.577226606538895,131.28072153325817,67.59075535512966,rbc
2059,image-36.png,225.4813979706877,82.91319052987598,254.88838782412623,145.78015783540022,rbc
2060,image-36.png,133.56482525366405,0.2615558060879368,188.2965050732807,44.3923337091319,rbc
2061,image-36.png,184.71138669673056,0.2322435174746336,225.64599774520855,29.463359639233367,rbc
2062,image-36.png,208.41488162344984,0.0,255.3359639233371,23.591882750845546,rbc
2063,image-36.png,0.0,31.80947012401353,35.727170236753096,83.119503945885,rbc
2064,image-36.png,0.0,61.81510710259301,29.547914317925592,115.9966178128523,rbc
2065,image-36.png,0.0,109.00901916572715,50.34160090191657,160.847801578354,rbc
2066,image-36.png,76.04509582863585,117.8759864712514,130.67643742953777,178.217587373168,rbc
2067,image-36.png,180.6392333709132,128.29199549041712,239.9695603156708,173.0518602029312,rbc
2068,image-36.png,153.2998872604284,136.55693348365276,198.5828635851184,184.42502818489288,rbc
2069,image-36.png,28.90529875986471,153.04847801578353,83.47350620067644,202.3607666290868,rbc
2070,image-36.png,0.0,170.3055242390079,18.88387824126268,222.07779030439684,rbc
2071,image-36.png,0.0,210.98308906426155,71.94250281848929,256.0,rbc
2072,image-36.png,50.2423900789177,198.24464487034948,115.99436302142053,256.0,rbc
2073,image-36.png,124.0248027057497,182.7485907553551,177.00563697857947,241.2649379932356,rbc
2074,image-36.png,177.0890642615558,172.8748590755355,244.19165727170235,224.6020293122886,rbc
2075,image-36.png,168.47576099210823,224.52762119503944,224.43179255918827,255.369785794814,rbc
2076,image-36.png,224.6505073280721,189.95152198421644,255.64148816234496,253.73280721533257,rbc
1881,image-37.png,97.07553551296505,9.974069898534385,192.82525366403607,93.9661781285231,wbc
1882,image-37.png,0.0,23.935738444193912,31.400225479143177,87.79481397970687,rbc
1883,image-37.png,34.59864712514092,26.77564825253664,76.99549041713641,81.55580608793687,rbc
1884,image-37.png,66.35174746335963,19.101465614430666,103.7542277339346,76.74069898534385,rbc
1885,image-37.png,226.64374295377675,0.0,256.0,37.02593010146561,rbc
1886,image-37.png,194.18376550169108,29.888387824126266,246.1172491544532,87.84103720405862,rbc
1887,image-37.png,224.97181510710257,67.96617812852311,256.0,135.71138669673053,rbc
1888,image-37.png,41.136414881623445,81.75422773393461,101.1499436302142,135.99210822998873,rbc
1889,image-37.png,0.0,142.3573844419391,40.08004509582863,200.64036076662907,rbc
1890,image-37.png,21.210822998872604,131.20518602029313,82.14881623449831,185.86922209695604,rbc
1891,image-37.png,90.67756482525364,125.62232243517474,145.67192784667418,177.60766629086808,rbc
1892,image-37.png,187.38556933483653,131.09808342728297,242.8568207440812,187.5490417136415,rbc
1893,image-37.png,144.84216459977452,165.68883878241263,201.07102593010143,224.62457722660653,rbc
1894,image-37.png,149.47463359639232,228.85794813979703,202.54565952649375,256.0,rbc
1895,image-37.png,104.97632468996618,200.28184892897409,152.61217587373167,248.1183765501691,rbc
1896,image-37.png,49.27057497181511,219.0901916572717,106.6651634723788,256.0,rbc
1897,image-37.png,0.0,210.67192784667415,46.912063134160086,256.0,rbc
1898,image-37.png,98.29875986471252,241.31792559188276,142.21871476888387,255.0811724915445,rbc
2168,image-38.png,85.54791431792559,97.9977452085682,190.9098083427283,199.7914317925592,wbc
2169,image-38.png,0.0,13.467869222096956,12.077790304396842,58.96166854565953,rbc
2170,image-38.png,0.0,48.77226606538895,50.68432919954904,106.29199549041712,rbc
2171,image-38.png,18.206313416009017,19.394588500563696,74.41826381059752,72.41600901916573,rbc
2172,image-38.png,0.0,0.0,38.58399098083427,10.995490417136416,rbc
2173,image-38.png,71.19165727170237,0.0,117.62683201803831,10.945885005636978,rbc
2174,image-38.png,77.65276211950395,12.936865839909808,135.48478015783542,68.82750845546786,rbc
2175,image-38.png,100.03720405862455,26.69109357384442,155.47237880496053,80.26381059751972,rbc
2176,image-38.png,161.15558060879368,0.0,225.76775648252536,61.128523111612175,rbc
2177,image-38.png,233.8782412626832,14.950394588500563,256.0,73.82863585118376,rbc
2178,image-38.png,33.069898534385565,98.06764374295378,84.42502818489288,159.33934611048477,rbc
2179,image-38.png,48.0,70.88500563697858,99.1183765501691,124.98534385569334,rbc
2180,image-38.png,166.94475760992108,62.7576099210823,229.9740698985344,127.86922209695604,rbc
2181,image-38.png,218.8173618940248,88.99436302142051,256.0,147.37993235625703,rbc
2182,image-38.png,192.17136414881625,166.76775648252536,244.84441939120632,216.19729425028183,rbc
2183,image-38.png,194.54114994363024,192.3878241262683,248.92897406989852,241.25704622322436,rbc
